Nominal Time,Sine1,Sine2,TestDINT0000,TestDINT0001,TestDINT0002,TestDINT0003,TestDINT0004,TestDINT0005,TestDINT0006,TestDINT0007,TestDINT0008,TestDINT0009
1641164507223,-0.9967206277787181,-0.66495136461761,0,1,2,3,4,5,6,7,8,9
1641164507723,0.7537454043283246,-0.430128788010999,0,1,2,3,4,5,6,7,8,9
1641164508223,0.9791605791578388,-0.9337021374118879,0,1,2,3,4,5,6,7,8,9
1641164508723,0.3304089611493634,0.8753885916378051,0,1,2,3,4,5,6,7,8,9
1641164509223,-0.22293152470879493,-0.12428717813886636,0,1,2,3,4,5,6,7,8,9
1641164509723,-0.9609391748477888,0.9768929948829371,0,1,2,3,4,5,6,7,8,9
1641164510223,0.8219233921535569,0.221194765344382,0,1,2,3,4,5,6,7,8,9
1641164510723,0.9932261407917807,-0.9186237444867605,0,1,2,3,4,5,6,7,8,9
1641164511223,0.5527880668965021,-0.7558609841962595,0,1,2,3,4,5,6,7,8,9
1641164511723,-0.3966345805461399,0.3393308275973461,0,1,2,3,4,5,6,7,8,9
1641164512223,-0.7348283547640849,0.5608600368685926,0,1,2,3,4,5,6,7,8,9
1641164512723,-0.9845221411364852,-0.720559816241337,0,1,2,3,4,5,6,7,8,9
